number,text,filename
2927,geöffnet geschlossen Eingang Ausgang kein Zutritt,2927.mp3
2928,Guten Abend! Wie ist Ihr Familienname?,2928.mp3
2929,Guten Morgen! Wie alt sind Sie?,2929.mp3
2930,Guten Tag! Ich heiße Priyanka Lohana,2930.mp3
2931,Guten Tag! Ich wohne in Mirpur,2931.mp3
2932,Guten Tag! Vielen Dank! Auf Wiedersehen,2932.mp3
2933,Guten Tag! Was möchten Sie trinken?,2933.mp3
2934,Guten Tag! Wie ist Ihre Handynummer?,2934.mp3
2935,"Guten Tag, Guten Morgen, Guten Abend",2935.mp3
2936,Hallo Ali! Hast du ein Auto?,2936.mp3
2937,Hallo Ali! Wie geht es dir?,2937.mp3
2938,Hast du dir den Arm gebrochen?,2938.mp3
2939,Herr Weber wie geht es Ihnen?,2939.mp3
2940,"Herr Weber, wie geht es Ihnen?",2940.mp3
2941,"Hier, bitte. Möchtest du auch den",2941.mp3
2942,"Hier, eine Cola und ein Bier",2942.mp3
2943,Ich arbeite auch gern am Computer,2943.mp3
2944,Ich arbeite nicht. Ich bin Student,2944.mp3
2945,Ich arbeite von neun bis fünf,2945.mp3
2946,Ich bin auch 16 Jahre alt,2946.mp3
2947,Ich bin glücklich. Ich spiele Fußball,2947.mp3
2948,Ich bin im Jahr 2006 geboren,2948.mp3
2949,Ich bin im Jahr 2009 geboren,2949.mp3
2950,Ich bin krank und habe Fieber,2950.mp3
2951,Ich bin Lehrer. Die Student Analyst,2951.mp3
2952,Ich bin Lena. Woher kommst du?,2952.mp3
2953,Ich bin Thomas Weber. Freut mich!,2953.mp3
2954,Ich bin um sieben Uhr aufgestanden,2954.mp3
2955,Ich bleibe am Wochenende zu Hause,2955.mp3
2956,"ich empfehle, wir empfangen, sie gefallen",2956.mp3
2957,Ich gebe der Frau das Buch,2957.mp3
2958,Ich gebe meinem Mann einen Kuss,2958.mp3
2959,Ich gehe auch oft zu Fuß,2959.mp3
2960,Ich habe am 6. November Geburtstag,2960.mp3
2961,Ich habe einen schönen Urlaub gemacht,2961.mp3
2962,Ich habe in Hyderabad Urlaub gemacht,2962.mp3
2963,Ich habe mir das Bein gebrochen,2963.mp3
2964,Ich heiße Ayesha Khan. Freut mich!,2964.mp3
2965,Ich heiße Sara. Wo wohnst du?,2965.mp3
2966,Ich kaufe ein halbes Kilo Tomaten,2966.mp3
2967,Ich kaufe einen halben Liter Milch,2967.mp3
2968,Ich koche und du kaufst ein,2968.mp3
2969,Ich komme aus Mirpurkhas. Und du?,2969.mp3
2970,Ich komme aus Pakistan. Und du?,2970.mp3
2971,Ich komme aus Pakistan. Und Sie?,2971.mp3
2972,Ich lerne Deutsch für mein Studium,2972.mp3
2973,Ich lerne seit einem Jahr Deutsch,2973.mp3
2974,Ich lese gern Bücher über Technik,2974.mp3
2975,Ich lese jeden Abend eine Stunde,2975.mp3
2976,"ich lächle, du lächelst, er lächelt",2976.mp3
2977,Ich mache einen Master in Chemnitz,2977.mp3
2978,Ich mache zweimal pro Woche Sport,2978.mp3
2979,Ich muss um 6 Uhr aufstehen,2979.mp3
2980,Ich möchte ein Stück Käse kaufen,2980.mp3
2981,Ich möchte eine Flasche Öl kaufen,2981.mp3
2982,"ich rauche, du rauchst, er raucht",2982.mp3
2983,Ich spiele am Wochenende mit Freunden,2983.mp3
2984,Ich stehe um 6 Uhr auf,2984.mp3
2985,Ich stehe um acht Uhr auf,2985.mp3
2986,Ich stehe um sechs Uhr auf,2986.mp3
2987,Ich stehe um sieben Uhr auf,2987.mp3
2988,Ich studiere Information and Communication Systems,2988.mp3
2989,Ich trinke lieber Tee als Kaffee,2989.mp3
2990,Ich wache um sieben Uhr auf,2990.mp3
2991,"ich weiß, du weißt, er weiß",2991.mp3
2992,Ich wohne im Zentrum von Mirpurkhas,2992.mp3
2993,Ich wohne in ein er Wohnung,2993.mp3
2994,Ich wohne in Lahore. Und du?,2994.mp3
2995,Ich wohne in Mirpur. Und du?,2995.mp3
2996,Ich wohne in Mirpurkhas in Pakistan,2996.mp3
2997,Ich wohnst Ich wohnt Ich wohne,2997.mp3
2998,Ich ziehe am 1. Oktober um,2998.mp3
2999,Im Oktober gehe ich nach Deutschland,2999.mp3
3000,Im Restaurant bestellen wir eine Pizza,3000.mp3
3001,Im Urlaub war ich in Hyderabad,3001.mp3
3002,In Chemnitz suche ich ein Zimmer,3002.mp3
3003,In meiner Familie sind fünf Personen,3003.mp3
3004,In meiner Freizeit lese ich gern,3004.mp3
3005,In meiner Stadt gibt es ein,3005.mp3
3006,In Wien trinkt man viel Kaffee,3006.mp3
3007,In Österreich isst man viel Brot,3007.mp3
3008,"ist gefahren, ist gekommen, ist gereist",3008.mp3
3009,"Ja, danke. Wir möchten zahlen, bitte!",3009.mp3
3010,"Ja, ich esse auch. Und du?",3010.mp3
3011,"Ja, ich habe eine Pizza gegessen",3011.mp3
3012,"Ja, ich spreche ein bisschen Deutsch",3012.mp3
3013,"Ja, ich wohne bei meiner Familie",3013.mp3
3014,"Ja, meistens mache ich das allein",3014.mp3
3015,JA. Ohne Blitz darf man fotografieren,3015.mp3
3016,"Jänner, Sackerl, Erdäpfel, Trafik, Matura, Paradeiser",3016.mp3
3017,Kann man am Sonntag Brot kaufen?,3017.mp3
3018,Kann man den Deutschkurs gratis besuchen?,3018.mp3
3019,Kommen Sie mit! Nehmen Sie Platz!,3019.mp3
3020,Kricket ist sehr populär in Pakistan,3020.mp3
3021,Letztes Jahr hatte ich kein Auto,3021.mp3
3022,"man geht, man kauft, man bezahlt",3022.mp3
3023,Man ist mit dem Bus gefahren,3023.mp3
3024,Man kann Man darf Man muss,3024.mp3
3025,Medikamente bekommt man in der Apotheke,3025.mp3
3026,Mein Bruder ist zwanzig Jahre alt,3026.mp3
3027,Mein Lieblingsessen ist Reis mit Hähnchen,3027.mp3
3028,"mein vater, meine mutter, meine schwester",3028.mp3
3029,Meine Handynummer ist null-drei-drei-null-acht-drei-eins-drei-zwei-null. Und deine?,3029.mp3
3030,Meine Hobbys sind Lesen und Musik,3030.mp3
3031,"meine Hobbys, keine Kinder, eine Frau",3031.mp3
3032,Meine Name ist Mein Hobbys sind,3032.mp3
3033,mindestens 6 von 30 in HÖREN,3033.mp3
3034,mindestens 6 von 30 in LESEN,3034.mp3
3035,Mittagspause von 12 bis 13 Uhr,3035.mp3
3036,"musste, konnte, wollte, durfte, sollte, mochte",3036.mp3
3037,"Nein, das ist nicht mein Fernseher",3037.mp3
3038,Nicht rauchen! Nicht öffnen! Nicht berühren!,3038.mp3
3039,Oh! Entschuldigung! Es tut mir leid!,3039.mp3
3040,Peter geht um 9 Uhr los,3040.mp3
3041,Rechtschreibung und Grammatik werden nicht bewertet,3041.mp3
3042,Schüler. Ich gehe noch zur Schule,3042.mp3
3043,"sein bin, haben habe, können kann",3043.mp3
3044,Seit wann haben Sie die Schmerzen?,3044.mp3
3045,Sie enden meistens mit einem Ausrufezeichen,3045.mp3
3046,Sie haben Kinder? Sie spielen Fußball?,3046.mp3
3047,Sie hat einen Hund ihr Hund,3047.mp3
3048,Sind Sie verheiratet? Haben Sie Kinder?,3048.mp3
3049,Sprechen sie Deutsch? haben sie zeit?,3049.mp3
3050,Stehst du um 6 Uhr auf?,3050.mp3
3051,Um acht Uhr gibt es Frühstück,3051.mp3
3052,Um acht Uhr stehe ich auf,3052.mp3
3053,Um wie viel Uhr kommst du?,3053.mp3
3054,Von wann bis wann arbeitest du?,3054.mp3
3055,Von welchem Gleis fährt der Zug?,3055.mp3
3056,Wann bist du nach Hause gekommen?,3056.mp3
3057,Wann fährt der nächste Zug ab?,3057.mp3
3058,Was hast du im Urlaub gemacht?,3058.mp3
3059,Was hätten Sie gern zum Trinken?,3059.mp3
3060,Welche Anzeige passt zu Frau Bauer?,3060.mp3
3061,"Wie geht es Ihnen, Frau Klein?",3061.mp3
3062,Wie heißen Sie? Woher kommen Sie?,3062.mp3
3063,Wie lange bleibst du bei mir?,3063.mp3
3064,Wie lange lernen Sie schon Deutsch?,3064.mp3
3065,Wie oft gehst du ins Kino?,3065.mp3
3066,Wie sagt man das auf Deutsch?,3066.mp3
3067,Wir haben in einem Hotel übernachtet,3067.mp3
3068,"wir können, ihr müsst, sie dürfen",3068.mp3
3069,Wir sind in die Berge gefahren,3069.mp3
3070,Wir tanzen nicht in der Schule,3070.mp3
3071,"wir wissen, ihr wisst, sie wissen",3071.mp3
3072,Wo kann man eine Fahrkarte kaufen?,3072.mp3
3073,Woher kommt sie? Wo wohnt sie?,3073.mp3
3074,Woher wohnst du? Wo kommt sie?,3074.mp3
3075,Wohin bist du letztes Jahr gereist?,3075.mp3
3076,Wohnen? Familie? Beruf? Freizeit? Sprachen? Lieblingsessen?,3076.mp3
3077,Zehn Cent. Hier ist Ihr Kassenbon,3077.mp3
3078,Zuerst arbeiten wir. Dann spielt ihr,3078.mp3
3079,"zwei Fenster, drei Lehrer, vier Keller",3079.mp3
3080,zwei Jahr alt 16 Jahr alt,3080.mp3
3081,zwischen dem Tisch und dem Stuhl,3081.mp3
3082,4 von 6 Karten 10 Minuten Vorbereitungszeit,3082.mp3
3083,"a, be, ce, de iks, ypsilon, zett",3083.mp3
3084,Am liebsten bin ich in der Küche,3084.mp3
3085,Am liebsten trinke ich Tee mit Milch,3085.mp3
3086,Am Morgen trinke ich Tee mit Milch,3086.mp3
3087,Am Winter in Jahr 2006 im ende,3087.mp3
3088,"auf-, an-, ab-, ein-, mit-, zu-, aus",3088.mp3
3089,Bitte kommen Sie mit! nehmen Sie Platz!,3089.mp3
3090,danke für die Einladung! Ich komme gern,3090.mp3
3091,Das ist ein Buch Das sind Bücher,3091.mp3
3092,Das ist mein Vater. Er heißt Ahmed,3092.mp3
3093,Das ist meine Mutter. Sie ist Ärztin,3093.mp3
3094,Das ist Michael. Er wohnt in London,3094.mp3
3095,Das sind ein Kunde und eine Kassiererin,3095.mp3
3096,Der Kurs geht von acht bis zwölf,3096.mp3
3097,Die Mutter kauft der Tochter ein Kleid,3097.mp3
3098,"ein deutsches Buch, italienisches Essen, türkischer Kaffee",3098.mp3
3099,"Eins Moment, bitte! Ich möchte ein Tee",3099.mp3
3100,"Entschuldigung, Herr Wagner! Wie geht es Ihnen?",3100.mp3
3101,"er arbeit et , sie spiel t",3101.mp3
3102,es gibt einen Tisch und eine Lampe,3102.mp3
3103,"Familie, Wohnen, Essen und Trinken, Freizeit, Arbeit",3103.mp3
3104,Frau Bauer sucht einen Sportkurs am Abend,3104.mp3
3105,für zwei Personen einen Gast meinen Bruder,3105.mp3
3106,"Genau! Fuß mit Eszett, Fluss mit Doppel-S",3106.mp3
3107,"Guten Tag! Entschuldigung, wo finde ich die",3107.mp3
3108,haben essen trinken finden kaufen brauchen sehen,3108.mp3
3109,"haben habe, hast, hat, haben, habt, haben",3109.mp3
3110,Haben Sie reserviert? Was möchten Sie trinken?,3110.mp3
3111,Hallo! Ich heiße Lena. Wie heißt du?,3111.mp3
3112,"Hier, einmal der Salat und die Pizza",3112.mp3
3113,"Hin und zurück, bitte. Was kostet das?",3113.mp3
3114,Ich arbeite heute. Ich arbeite jeden Tag,3114.mp3
3115,Ich bin 16 Jahre alt. Und du?,3115.mp3
3116,Ich bin gut. Ich geht es gut,3116.mp3
3117,Ich bin im März geboren. Und du?,3117.mp3
3118,"Ich bleibe zu Hause, denn es regnet",3118.mp3
3119,Ich bringe einen Salat und Getränke mit,3119.mp3
3120,Ich esse auch! Wir essen alle zusammen,3120.mp3
3121,"Ich esse gern Reis, Fleisch und Obst",3121.mp3
3122,Ich fahre mit dem Flugzeug nach Wien,3122.mp3
3123,Ich fahre mit dem Zug nach Wien,3123.mp3
3124,Ich fliege mit dem Flugzeug nach Wien,3124.mp3
3125,Ich gehe einkaufen und dann koche ich,3125.mp3
3126,Ich habe einen Bruder und eine Schwester,3126.mp3
3127,Ich heiße Priyanka. Mein Familienname ist Lohana,3127.mp3
3128,Ich heiße Sara. Ich komme aus Pakistan,3128.mp3
3129,Ich kenne seine Schwester. Ich kenne Berlin,3129.mp3
3130,"Ich komme nicht, denn ich bin krank",3130.mp3
3131,"Ich komme nicht, denn ich muss arbeiten",3131.mp3
3132,"Ich komme nicht, weil ich krank bin",3132.mp3
3133,Ich komme um sieben Uhr am Abend,3133.mp3
3134,"Ich möchte eine Fahrkarte nach Wien, bitte",3134.mp3
3135,Ich spiele im Park bei meinem Haus,3135.mp3
3136,"Ich spreche Urdu, Englisch und etwas Deutsch",3136.mp3
3137,im Wohnzimmer in der Küche im Bad,3137.mp3
3138,In den Ferien war ich in Hyderabad,3138.mp3
3139,In meiner Stadt gibt es ein Kino,3139.mp3
3140,In meiner Wohnung gibt es zwei Zimmer,3140.mp3
3141,"Ja, der Norden ist kalt und dunkel",3141.mp3
3142,"Ja, es ist neu und sehr teuer!",3142.mp3
3143,"Ja, gerne. Die Suppe schmeckt sehr gut",3143.mp3
3144,"Ja, ich koche jeden Tag zu Hause",3144.mp3
3145,"Ja, ich reise nach Lahore. Und du?",3145.mp3
3146,kein Wörterbuch keinen Text schreiben nicht ablesen,3146.mp3
3147,Können Sie mir bitte das Salz geben?,3147.mp3
3148,Können Sie mir bitte den Löffel geben?,3148.mp3
3149,Können Sie mir bitte die Gabel geben?,3149.mp3
3150,Markieren Sie Ihre Lösung auf dem Antwortblatt,3150.mp3
3151,Mein Haus ist groß und sehr ruhig,3151.mp3
3152,Meine Hobbys sind Fernsehen und Musikhören. Danke!,3152.mp3
3153,mich dich uns euch es sie Sie,3153.mp3
3154,"mit, bei, aus, von, zu, nach, seit",3154.mp3
3155,"Name, Alter, Land, Wohnort, Sprachen, Beruf, Hobby",3155.mp3
3156,"Nein, danke. Ich habe keinen Hunger mehr",3156.mp3
3157,"Nein, ich schlafe spät. Ich studiere auch",3157.mp3
3158,"Nein, ich wohne mit meiner Familie zusammen",3158.mp3
3159,NEIN. Am Sonntag ist die Bäckerei geschlossen,3159.mp3
3160,NEIN. Man darf nur zwei Stunden parken,3160.mp3
3161,NEIN. Nur der erste Kurstag ist gratis,3161.mp3
3162,"sehen, haben, lieben, besuchen, kennen, finden, hören",3162.mp3
3163,Seid ihr glücklich? Sind Sie zu Hause?,3163.mp3
3164,"sein bin, bist, ist, sind, seid, sind",3164.mp3
3165,Sind ihr glücklich? Seid Sie zu Hause?,3165.mp3
3166,Solche Sätze beginnen typisch mit einem Verb,3166.mp3
3167,Und meins ist blau und sehr billig!,3167.mp3
3168,"Vielen Dank! Entschuldigung, wo ist die Toilette?",3168.mp3
3169,vor ein paar Tage bei regelmäßige Verben,3169.mp3
3170,Wann fährt der nächste Zug nach Wien?,3170.mp3
3171,Wie viele Personen sind in Ihrer Familie?,3171.mp3
3172,Wir danken eine Frau. Wen hilfst du?,3172.mp3
3173,Wir möchten einen Tisch für zwei Personen,3173.mp3
3174,Wir sind letzte Woche nach Paris gefahren,3174.mp3
3175,Wir wollen einen Tisch für zwei Personen,3175.mp3
3176,Woher kommst du? Ich komme aus Pakistan,3176.mp3
3177,"39 Euro im Internet, 41 Euro im Reisezentrum",3177.mp3
3178,Ab Oktober studiere ich an der TU Chemnitz,3178.mp3
3179,Am Abend gehe ich mit meinem Bruder spazieren,3179.mp3
3180,"be-, emp-, ent-, er-, ge-, miss-, ver-, zer",3180.mp3
3181,Bist du gestern mitgekommen? Was hast du gemacht?,3181.mp3
3182,"Cola, Wein, Saft, Kaffee, Bier, Pizza, Salat, Wunsch",3182.mp3
3183,Darf man die Bücher nur im Park lesen?,3183.mp3
3184,Das Baby ist süß Die Bücher sind bunt,3184.mp3
3185,"das Gemüse, das Obst, das Fleisch, das Brot",3185.mp3
3186,Das Geschäft ist von Montag bis Freitag geöffnet,3186.mp3
3187,Das Handy ist jung. die Oma ist neu,3187.mp3
3188,Das Haus hat vier Zimmer und einen Garten,3188.mp3
3189,Das ist eine Frau. Das ist ein Mädchen,3189.mp3
3190,"Der Arzt sagt, ich soll im Bett bleiben",3190.mp3
3191,Der Junge ist jung die Oma ist alt,3191.mp3
3192,"Der Junge ist jung, die Oma ist alt",3192.mp3
3193,"die Türkei, die Schweiz, die Slowakei, die Ukraine",3193.mp3
3194,"eine cola, einen wein, ein bier, einen salat",3194.mp3
3195,einen Apfel eine Katze ein Baby zwei Brüder,3195.mp3
3196,"Einmal für die Aussprache, einmal für die Intonation",3196.mp3
3197,Es gibt einen Stuhl. Es gibt drei Stühle,3197.mp3
3198,Es gibt zwei Kinos. Es gibt viele Restaurants,3198.mp3
3199,"Gehen Sie geradeaus bis zur Ampel, dann links",3199.mp3
3200,Gleis sieben. Steigen Sie in Linz bitte um!,3200.mp3
3201,"Gut, aber zuerst arbeiten wir. Dann spielt ihr",3201.mp3
3202,"Guten Abend, Frau Roth! Wie geht es Ihnen?",3202.mp3
3203,Guten Morgen! Ich heiße Anna Klein. Und Sie?,3203.mp3
3204,"Guten Morgen, Herr Weber! Wie geht es Ihnen?",3204.mp3
3205,Guten Tag! Ich heiße Ott. Wie heißen Sie?,3205.mp3
3206,"Guten Tag, Frau Schmidt. Sind Sie zu Hause?",3206.mp3
3207,"Guten Tag, Herr Schmidt! Hier ist Julia Braun",3207.mp3
3208,Hallo Sara! Wann hast du am Montag Zeit?,3208.mp3
3209,"hat gemacht, hat gespielt, hat gegessen, hat getrunken",3209.mp3
3210,Ich bin ein Auto. Wir sind ein Auto,3210.mp3
3211,Ich bin ein Jahr alt sechzehn Jahre alt,3211.mp3
3212,Ich bin ein Student. Sabine ist eine Lehrerin,3212.mp3
3213,"Ich bin müde, dann gehe ich nach Hause",3213.mp3
3214,Ich bin Schüler. Ich bin sechzehn Jahre alt,3214.mp3
3215,Ich gehe einkaufen. Ich koche. Ich sehe fern,3215.mp3
3216,"Ich gehe nach Hause, denn ich bin müde",3216.mp3
3217,Ich gehe zum Supermarkt Ich bin im Supermarkt,3217.mp3
3218,Ich komme aus Pakistan und wohne in Mirpurkhas,3218.mp3
3219,"Ich komme aus Pakistan, ich wohne in Mirpurkhas",3219.mp3
3220,Ich komme aus Pakistan. Ich wohne in Mirpurkhas,3220.mp3
3221,Ich komme in Pakistan. Ich wohne aus Berlin,3221.mp3
3222,ich lese du liest er liest ihr lest,3222.mp3
3223,ich spreche du sprichst er spricht wir sprechen,3223.mp3
3224,Ich spreche nicht Deutsch. Ich habe nicht Kinder,3224.mp3
3225,Ich tue nicht wissen. Tun Sie Deutsch sprechen?,3225.mp3
3226,Ich war krank. Ich musste zum Arzt gehen,3226.mp3
3227,ich wasche du wäschst er wäscht ihr wascht,3227.mp3
3228,Ich wohne in einem Haus mit meiner Familie,3228.mp3
3229,"Ja, ich gehe einmal im Monat ins Kino",3229.mp3
3230,"Ja, ich lerne Deutsch. Ich spreche ein bisschen",3230.mp3
3231,"Ja, Sabine ist Lehrerin. Sie ist auch verheiratet",3231.mp3
3232,"Ja, wir haben ein Auto und ein Haus",3232.mp3
3233,JA. Man braucht einen Ausweis für die Bücher,3233.mp3
3234,Ja. Nehmen Sie die Tabletten dreimal am Tag,3234.mp3
3235,"man kann, man muss, man darf, man soll",3235.mp3
3236,meinen Bruder meine Schwester mein Kind meine Eltern,3236.mp3
3237,"mindestens 4 von 10 in SCHREIBEN, Aufgabe 2",3237.mp3
3238,Mir geht es nicht gut. Ich bin krank,3238.mp3
3239,"mit, bei, vor, aus, von, zu, nach, seit",3239.mp3
3240,Nein das sind keine Sterne Das sind Ballons,3240.mp3
3241,"Nein, es ist alt, aber es ist gut!",3241.mp3
3242,"Nein, ich bin im Sommer geboren. Und du?",3242.mp3
3243,"Nein, ich bin nicht verheiratet. Ich bin ledig",3243.mp3
3244,Rauchen verboten. Parken verboten. Betreten verboten. Fotografieren verboten,3244.mp3
3245,Sie arbeitet in Siemens. wohnt mit ihrer Tante,3245.mp3
3246,Sie müssen den Hund an die Leine nehmen,3246.mp3
3247,"sprechen, essen, nehmen, fahren, schlafen, arbeiten, heißen, haben",3247.mp3
3248,"sprechen, essen, nehmen, fahren, schlafen, laufen, sehen, lesen",3248.mp3
3249,"Tanzen? Nein, wir tanzen nicht in der Schule",3249.mp3
3250,Und am Nachmittag? Treffen wir uns um drei?,3250.mp3
3251,"Vier Leitfragen, vier bis sechs Sätze, 90 Sekunden",3251.mp3
3252,vier vierte eins erste drei dritte sieben siebte,3252.mp3
3253,Wann stehst du auf? Wann gehen sie los?,3253.mp3
3254,Wie geht es du? Wie geht es Sie?,3254.mp3
3255,Wir möchten Äpfel kaufen. Du möchtest Äpfel kaufen,3255.mp3
3256,Wir sind glücklich Meine Nachbarn sind sehr nett,3256.mp3
3257,"Zuerst esse ich, dann trinke ich einen Kaffee",3257.mp3
3258,"Zuerst frühstücke ich, danach fahre ich zur Arbeit",3258.mp3
3259,"Am Samstag habe ich Zeit, dann besuche ich dich",3259.mp3
3260,aus der Türkei aus der Schweiz aus den USA,3260.mp3
3261,"Das Bild mit den meisten Wörtern, die ich kenne",3261.mp3
3262,Das Geschäft ist von 9 bis 18 Uhr geöffnet,3262.mp3
3263,Das Geschäft ist von neun bis achtzehn Uhr geöffnet,3263.mp3
3264,Das ist ein Mann Der Mann wohnt in Paris,3264.mp3
3265,Das ist mein Vater und das ist meine Mutter,3265.mp3
3266,Der Junge ist jung und die Oma ist alt,3266.mp3
3267,Der Zug nach Graz fährt heute von Gleis 5,3267.mp3
3268,Die Lampe ist zwischen dem Tisch und dem Stuhl,3268.mp3
3269,Die Tasche liegt zwischen dem Tisch und dem Stuhl,3269.mp3
3270,ein halbes Kilo ein halber Liter eine halbe Flasche,3270.mp3
3271,Eine Stunde hat 60 Minuten Es ist 8 Uhr,3271.mp3
3272,Es gibt Kaffee. Es gibt Suppe. Es gibt Schnee,3272.mp3
3273,"Freut mich auch! Wie geht es Ihnen, Frau Khan?",3273.mp3
3274,Gehen wir ins Kino oder bleiben wir zu Hause?,3274.mp3
3275,Gültig ab Samstag 0 Uhr bis Montag 3 Uhr,3275.mp3
3276,Hallo! Ich bin im Jahr 2008 geboren. Und du?,3276.mp3
3277,"ich bin gesessen, ich bin gestanden, ich bin gelegen",3277.mp3
3278,"ich habe gesessen, ich habe gestanden, ich habe gelegen",3278.mp3
3279,Ich hätte gern einen Kaffee ein Bier eine Cola,3279.mp3
3280,Ich höre gern Musik aus Pakistan und aus Indien,3280.mp3
3281,"Ich lerne auch Deutsch, denn ich gehe nach Deutschland",3281.mp3
3282,Ich lerne Deutsch zu Hause und in einem Kurs,3282.mp3
3283,"ich muss kaufen, wir müssen kaufen, ihr müsst kaufen",3283.mp3
3284,ich möchte du möchtest er möchte werden bestellen kaufen,3284.mp3
3285,Ich spiele mit meinen Freunden und mit meinem Bruder,3285.mp3
3286,Ich wohne in Mirpurkhas. Ich wohne im dritten Stock,3286.mp3
3287,"Ja, das passt! Bis Montag um Viertel nach vier",3287.mp3
3288,"Ja, guten Tag, Frau Braun! Wie geht es Ihnen?",3288.mp3
3289,"Ja, ich habe eine Freundin. Wir haben einen Hund",3289.mp3
3290,Kann man ? Darf man ? Muss man ?,3290.mp3
3291,"Nein, das ist kein Kuli. Das ist ein Bleistift",3291.mp3
3292,"Nein, ich habe kein Auto. Ich habe ein Haus",3292.mp3
3293,"Nein, ich sehe Ali nicht. Ich fahre nach Karachi",3293.mp3
3294,"Nein, ich spreche kein Englisch. Es tut mir leid!",3294.mp3
3295,Spielen ist ein Verb. Sein ist auch ein Verb,3295.mp3
3296,Wie du heißt? Woher du kommst? Wo Sie wohnen?,3296.mp3
3297,Wie spät ist es? Wie viel Uhr ist es?,3297.mp3
3298,Am Wochenende spiele ich Kricket und ich besuche meine Familie,3298.mp3
3299,ca. 55 Minuten Lesen 25 Hören ca. 10 Schreiben 20,3299.mp3
3300,Es hat geregnet. Es hat geschneit. Die Sonne hat geschienen,3300.mp3
3301,Habe ich in ganzen Sätzen gesprochen? Habe ich selbst gefragt?,3301.mp3
3302,Ich bin müden. Sie ist großes. Die Tasche ist schwere,3302.mp3
3303,"Ich fahre mit dem Bus, denn mein Auto ist kaputt",3303.mp3
3304,Ich habe keinen Kuli keine Uhr kein Lineal keine Kinder,3304.mp3
3305,Ich weiß das Wort nicht. Das ist für den Kaffee,3305.mp3
3306,Ich ziehe die Jacke an. Er zieht die Schuhe aus,3306.mp3
3307,In meiner Wohnung gibt es zwei Zimmer und einen Balkon,3307.mp3
3308,"ist gekommen, ist gegangen, ist gefahren, ist aufgestanden, ist mitgekommen",3308.mp3
3309,"Ja, Deutsch ist ein bisschen schwer. Aber es macht Spaß",3309.mp3
3310,klein schön groß hell dunkel alt neu teuer billig möbliert,3310.mp3
3311,"Meine Heimat ist Pakistan, aber mein Zuhause ist jetzt Wien",3311.mp3
3312,"Nein, ich habe nicht viel Freizeit. Ich lerne sehr viel",3312.mp3
3313,"um acht Uhr, um Viertel nach drei, um halb neun",3313.mp3
3314,Um wie viel Uhr beginnt der Kurs? Um halb neun,3314.mp3
3315,"Wie alt, Wie viel, Wie viele, Wie oft, Welche Sprachen",3315.mp3
3316,Wir reisen nach Wien. Das Buch liegt auf dem Tisch,3316.mp3
3317,Wir sind nach Deutschland geflogen und haben in Berlin übernachtet,3317.mp3
3318,Achtung! Der Aufzug ist heute kaputt. Bitte nehmen Sie die Treppe,3318.mp3
3319,"Am Vormittag habe ich einen Kurs, von neun bis halb zwölf",3319.mp3
3320,Anrede? Frage 1? Frage 2? Frage 3? Gruß? ca. 30 Wörter?,3320.mp3
3321,Der Himmel ist blau. Das Auto ist schnell. Es ist sonnig,3321.mp3
3322,Hier darf man nicht rauchen. Man kann nicht mit Karte bezahlen,3322.mp3
3323,Ich arbeite im Sommer. Ich warte auf die Ferien im Winter,3323.mp3
3324,Ich habe acht Stunden geschlafen Ich bin um elf Uhr eingeschlafen,3324.mp3
3325,im Park in der Küche auf dem Markt an der Haltestelle,3325.mp3
3326,"Ja, ich treffe Ali um drei Uhr. Siehst du Ali auch?",3326.mp3
3327,Um drei kann ich nicht. Geht es um Viertel nach vier?,3327.mp3
3328,"39 Euro im Internet, 41 Euro im Reisezentrum, 45 Euro im Zug",3328.mp3
3329,"A wie Apfel, H wie Haus, M wie Mann, D wie Deutschland",3329.mp3
3330,arbeiten er arbeitet zeichnen er zeichnet tanzen du tanzt küssen du küsst,3330.mp3
3331,"das Wohnzimmer, das Schlafzimmer, das Kinderzimmer, das Badezimmer, der Kühlschrank, der Kleiderschrank",3331.mp3
3332,die Kinder den Kindern die Frauen den Frauen die Autos den Autos,3332.mp3
3333,Guten Tag. Ich habe um zehn Uhr einen Termin bei Doktor Weber,3333.mp3
3334,Ich danke dir. Ich antworte dir. Ich glaube dir. Es gelingt mir,3334.mp3
3335,Sie hat eine Katze ihre Katze. Er hat eine Katze seine Katze,3335.mp3
3336,Sie kocht eine Suppe. Er backt einen Kuchen. Wir bauen ein Haus,3336.mp3
3337,Stehst du um 6 Uhr auf? Gehen Sie um 7 Uhr los?,3337.mp3
3338,Was gibt es ? Wo gibt es ? Wann gibt es ?,3338.mp3
3339,Auf dem Bild sehe ich einen Bahnhof. Ich sehe drei Personen. Sie warten,3339.mp3
3340,Es ist halb neun. Es ist zehn vor sieben. Es ist Punkt zwölf,3340.mp3
3341,Was soll ich mitbringen? Wie viel muss ich bezahlen? Wo kann ich parken?,3341.mp3
3342,"du reist, du hasst, du küsst, du schließt, du tanzt, du putzt, du sitzt",3342.mp3
3343,Ich heiße Ayesha. Ich komme aus Pakistan und wohne seit zwei Jahren in Chemnitz,3343.mp3
3344,"Mein Name ist Carlos. Ich bin aus Brasilien, aber meine Mutter kommt aus Portugal",3344.mp3
3345,Was gibt es zum Essen? Wo gibt es eine Apotheke? Wann gibt es Frühstück?,3345.mp3
